year,temp_smooth
1363,13.765736439593068
1364,13.765504326994265
1365,13.765268779835255
1366,13.765029798116043
1367,13.764787381836632
1368,13.764541530997015
1369,13.764292245597199
1370,13.76403952563718
1371,13.76378337111696
1372,13.763523782036538
1373,13.763260758395912
1374,13.762994300195086
1375,13.762724407434055
1376,13.762451080112827
1377,13.762174318231395
1378,13.761894121789757
1379,13.761610490787922
1380,13.761323425225882
1381,13.761032925103642
1382,13.7607389904212
1383,13.760441621178552
1384,13.760140817375706
1385,13.759836579012656
1386,13.759528906089406
1387,13.75921779860595
1388,13.758903256562297
1389,13.75858527995844
1390,13.75826386879438
1391,13.757939023070119
1392,13.757610742785657
1393,13.757279027940992
1394,13.756943878536124
1395,13.756605294571056
1396,13.756263276045786
1397,13.75591782296031
1398,13.755568935314637
1399,13.755216613108757
1400,13.754860856342678
1401,13.754505024689749
1402,13.754152552710172
1403,13.753803440403946
1404,13.753457687771071
1405,13.75311529481155
1406,13.752776261525378
1407,13.752440587912561
1408,13.752108273973093
1409,13.751779319706978
1410,13.751453725114215
1411,13.751131490194807
1412,13.750812614948748
1413,13.750497099376037
1414,13.75018494347668
1415,13.749876147250678
1416,13.749570710698025
1417,13.749268633818726
1418,13.748969916612777
1419,13.74867455908018
1420,13.748382561220936
1421,13.748093923035043
1422,13.7478086445225
1423,13.747526725683311
1424,13.747248166517474
1425,13.746972967024988
1426,13.746701127205853
1427,13.746432647060072
1428,13.746167526587643
1429,13.745905765788564
1430,13.745647364662835
1431,13.745392323210462
1432,13.745140641431439
1433,13.744892319325766
1434,13.744647356893447
1435,13.744405754134478
1436,13.744167511048865
1437,13.743932627636601
1438,13.743701103897687
1439,13.743472939832127
1440,13.743248135439918
1441,13.743026690721061
1442,13.742808605675556
1443,13.742593880303403
1444,13.742382514604602
1445,13.742174508579154
1446,13.741969862227057
1447,13.74176857554831
1448,13.741570648542917
1449,13.741376081210873
1450,13.741184873552182
1451,13.740997025566845
1452,13.740812537254856
1453,13.740631408616222
1454,13.740453639650939
1455,13.740279230359008
1456,13.740108180740428
1457,13.739940490795199
1458,13.739776160523325
1459,13.7396151899248
1460,13.739457578999628
1461,13.739303327747807
1462,13.73915243616934
1463,13.739004904264222
1464,13.738860732032459
1465,13.738719919474043
1466,13.738582466588984
1467,13.738448373377274
1468,13.738317639838915
1469,13.738190265973909
1470,13.738066251782255
1471,13.73794559726395
1472,13.737828302419
1473,13.737714367247404
1474,13.737603791749155
1475,13.737496575924261
1476,13.73739271977272
1477,13.737292223294526
1478,13.737195086489686
1479,13.7371013093582
1480,13.737010891900065
1481,13.736923834115279
1482,13.736840136003845
1483,13.736759797565766
1484,13.73668281880104
1485,13.73660919970966
1486,13.736538940291634
1487,13.736472040546964
1488,13.736408500475642
1489,13.736348320077672
1490,13.736291499353053
1491,13.736238038301787
1492,13.736187936923875
1493,13.73614119521931
1494,13.7360978131881
1495,13.736057790830245
1496,13.736021128145735
1497,13.735987825134579
1498,13.735957881796777
1499,13.735931298132327
1500,13.735908074141225
1501,13.735887423158127
1502,13.735865985509673
1503,13.735843761195865
1504,13.735820750216707
1505,13.735796952572196
1506,13.735772368262328
1507,13.73574699728711
1508,13.73572083964654
1509,13.735693895340615
1510,13.735666164369341
1511,13.73563764673271
1512,13.735608342430725
1513,13.73557825146339
1514,13.735547373830702
1515,13.735515709532665
1516,13.735483258569268
1517,13.73545002094052
1518,13.73541599664642
1519,13.735381185686967
1520,13.735345588062163
1521,13.735309203772005
1522,13.735272032816493
1523,13.73523407519563
1524,13.735195330909411
1525,13.735155799957841
1526,13.735115482340918
1527,13.735074378058645
1528,13.735032487111011
1529,13.734989809498032
1530,13.734946345219697
1531,13.734902094276011
1532,13.734857056666971
1533,13.734811232392575
1534,13.73476462145283
1535,13.734717223847731
1536,13.734669039577282
1537,13.734620068641476
1538,13.734570311040317
1539,13.734519766773808
1540,13.734468435841944
1541,13.734416318244728
1542,13.734363413982159
1543,13.734309723054238
1544,13.734255245460963
1545,13.734199981202334
1546,13.734143930278353
1547,13.734087092689018
1548,13.734029468434333
1549,13.733971057514292
1550,13.7339118599289
1551,13.733851875678157
1552,13.733791104762059
1553,13.733729547180607
1554,13.733667202933804
1555,13.733604072021645
1556,13.733540154444137
1557,13.733475450201274
1558,13.733409959293061
1559,13.73334368171949
1560,13.73327661748057
1561,13.733208766576295
1562,13.733140129006669
1563,13.733070704771688
1564,13.733000493871355
1565,13.73292949630567
1566,13.732857712074631
1567,13.73278514117824
1568,13.732711783616496
1569,13.7326376393894
1570,13.732562708496948
1571,13.732486990939146
1572,13.732410486715992
1573,13.732333195827483
1574,13.732255118273619
1575,13.732176254054407
1576,13.732096603169838
1577,13.732016165619918
1578,13.731934941404644
1579,13.731852930524019
1580,13.73177013297804
1581,13.731686548766708
1582,13.731602177890023
1583,13.731517020347987
1584,13.731431076140595
1585,13.731344345267852
1586,13.731256827729755
1587,13.731168523526305
1588,13.731079432657502
1589,13.730989555123347
1590,13.73089889092384
1591,13.730807440058982
1592,13.730715202528767
1593,13.7306221783332
1594,13.730528367472282
1595,13.730433769946009
1596,13.730338385754381
1597,13.730242214897403
1598,13.730145257375074
1599,13.730047513187392
1600,13.729948982334353
1601,13.729853170625422
1602,13.729760864725945
1603,13.729672064635926
1604,13.729586770355365
1605,13.729504981884258
1606,13.72942669922261
1607,13.729351922370421
1608,13.729280651327686
1609,13.729212886094409
1610,13.72914862667059
1611,13.729087873056226
1612,13.729030625251319
1613,13.728976883255873
1614,13.72892664706988
1615,13.728879916693344
1616,13.728836692126269
1617,13.728796973368645
1618,13.728760760420483
1619,13.728728053281776
1620,13.728698851952526
1621,13.728673156432732
1622,13.728650966722396
1623,13.728632282821517
1624,13.728617104730095
1625,13.72860543244813
1626,13.72859726597562
1627,13.728592605312569
1628,13.728591450458973
1629,13.728593801414837
1630,13.728599658180157
1631,13.72860902075493
1632,13.728621889139166
1633,13.728638263332858
1634,13.728658143336006
1635,13.72868152914861
1636,13.72870842077067
1637,13.728738818202189
1638,13.728772721443164
1639,13.728810130493597
1640,13.728851045353487
1641,13.728895466022834
1642,13.728943392501634
1643,13.728994824789897
1644,13.729049762887612
1645,13.729108206794788
1646,13.72917015651142
1647,13.729235612037506
1648,13.729304573373053
1649,13.729377040518054
1650,13.729453013472511
1651,13.72953249223643
1652,13.729615476809801
1653,13.72970196719263
1654,13.729791963384919
1655,13.729885465386664
1656,13.729982473197865
1657,13.730082986818523
1658,13.730187006248638
1659,13.730294531488207
1660,13.730405562537237
1661,13.730520099395724
1662,13.730638142063667
1663,13.730759690541067
1664,13.730884744827923
1665,13.731013304924236
1666,13.731145370830006
1667,13.731280942545236
1668,13.731420020069917
1669,13.73156260340406
1670,13.73170869254766
1671,13.731858287500716
1672,13.732011388263226
1673,13.732167994835198
1674,13.732328107216624
1675,13.732491725407508
1676,13.732658849407848
1677,13.732829479217644
1678,13.733003614836898
1679,13.733181256265611
1680,13.733362403503778
1681,13.733547056551403
1682,13.733735215408487
1683,13.733926880075025
1684,13.734122050551022
1685,13.734320726836476
1686,13.734522908931384
1687,13.734728596835751
1688,13.734937790549576
1689,13.735150490072858
1690,13.735366695405597
1691,13.73558640654779
1692,13.735809623499442
1693,13.736036346260551
1694,13.736266574831117
1695,13.73650030921114
1696,13.736737549400619
1697,13.736978295399558
1698,13.73722254720795
1699,13.737470304825802
1700,13.73772156825311
1701,13.7379688189796
1702,13.738208551195816
1703,13.738440764901759
1704,13.738665460097428
1705,13.73888263678282
1706,13.739092294957944
1707,13.73929443462279
1708,13.73948905577736
1709,13.73967615842166
1710,13.739855742555685
1711,13.740027808179436
1712,13.740192355292912
1713,13.740349383896113
1714,13.740498893989042
1715,13.740640885571697
1716,13.740775358644077
1717,13.740902313206181
1718,13.741021749258016
1719,13.74113366679957
1720,13.741238065830856
1721,13.741334946351865
1722,13.7414243083626
1723,13.741506151863062
1724,13.741580476853253
1725,13.741647283333165
1726,13.741706571302805
1727,13.741758340762171
1728,13.741802591711263
1729,13.74183932415008
1730,13.741868538078624
1731,13.741890233496893
1732,13.741904410404889
1733,13.741911068802608
1734,13.741910208690056
1735,13.74190183006723
1736,13.741885932934128
1737,13.741862517290752
1738,13.741831583137104
1739,13.741793130473182
1740,13.741747159298987
1741,13.741693669614515
1742,13.74163266141977
1743,13.741564134714752
1744,13.741488089499457
1745,13.741404525773891
1746,13.741313443538047
1747,13.741214842791933
1748,13.741108723535543
1749,13.740995085768882
1750,13.740873929491944
1751,13.740745254704734
1752,13.740609061407246
1753,13.740465349599486
1754,13.740314119281454
1755,13.740155370453149
1756,13.739989103114565
1757,13.739815317265709
1758,13.73963401290658
1759,13.739445190037175
1760,13.7392488486575
1761,13.739044988767546
1762,13.738833610367319
1763,13.73861471345682
1764,13.738388298036046
1765,13.738154364104998
1766,13.737912911663676
1767,13.73766394071208
1768,13.73740745125021
1769,13.737143443278066
1770,13.736871916795648
1771,13.736592871802955
1772,13.736306308299989
1773,13.73601222628675
1774,13.735710625763232
1775,13.735401506729445
1776,13.735084869185384
1777,13.734760713131047
1778,13.734429038566438
1779,13.734089845491553
1780,13.733743133906392
1781,13.733388903810962
1782,13.733027155205255
1783,13.732657888089273
1784,13.73228110246302
1785,13.73189679832649
1786,13.731504975679687
1787,13.73110563452261
1788,13.73069877485526
1789,13.730284396677636
1790,13.729862499989737
1791,13.729433084791562
1792,13.728996151083114
1793,13.728551698864395
1794,13.7280997281354
1795,13.727640238896129
1796,13.727173231146587
1797,13.726698704886772
1798,13.726216660116677
1799,13.725727096836314
1800,13.725230015045673
1801,13.724739093296023
1802,13.724261850097637
1803,13.723798285450512
1804,13.723348399354654
1805,13.722912191810053
1806,13.722489662816722
1807,13.722080812374651
1808,13.721685640483843
1809,13.721304147144302
1810,13.72093633235602
1811,13.720582196119
1812,13.720241738433247
1813,13.719914959298757
1814,13.71960185871553
1815,13.719302436683567
1816,13.719016693202862
1817,13.718744628273425
1818,13.718486241895253
1819,13.71824153406834
1820,13.718010504792693
1821,13.717793154068307
1822,13.717589481895189
1823,13.717399488273331
1824,13.717223173202735
1825,13.717060536683404
1826,13.716911578715335
1827,13.716776299298528
1828,13.716654698432988
1829,13.71654677611871
1830,13.716452532355696
1831,13.716371967143946
1832,13.716305080483457
1833,13.71625187237423
1834,13.716212342816268
1835,13.71618649180957
1836,13.716174319354135
1837,13.716175825449962
1838,13.716191010097056
1839,13.71621987329541
1840,13.716262415045026
1841,13.716318635345909
1842,13.716388534198053
1843,13.71647211160146
1844,13.71656936755613
1845,13.716680302062066
1846,13.716804915119264
1847,13.716943206727725
1848,13.717095176887447
1849,13.717260825598435
1850,13.717440152860686
1851,13.717633158674202
1852,13.717839843038979
1853,13.718060205955018
1854,13.718294247422323
1855,13.71854196744089
1856,13.71880336601072
1857,13.719078443131814
1858,13.71936719880417
1859,13.71966963302779
1860,13.719985745802674
1861,13.72031553712882
1862,13.720659007006233
1863,13.721016155434906
1864,13.721386982414842
1865,13.721771487946043
1866,13.722169672028505
1867,13.722581534662233
1868,13.723007075847221
1869,13.723446295583473
1870,13.723899193870993
1871,13.72436577070977
1872,13.724846026099815
1873,13.725339960041122
1874,13.72584757253369
1875,13.726368863577523
1876,13.726903833172619
1877,13.727452481318977
1878,13.7280148080166
1879,13.728590813265487
1880,13.729180497065634
1881,13.72978385941705
1882,13.730400900319724
1883,13.731031619773663
1884,13.731676017778867
1885,13.73233409433533
1886,13.73300584944306
1887,13.733691283102052
1888,13.73439039531231
1889,13.735103186073829
1890,13.735829655386608
1891,13.736569803250655
1892,13.737323629665964
1893,13.738091134632535
1894,13.738872318150369
1895,13.739667180219469
1896,13.740475720839832
1897,13.741297940011457
1898,13.742133837734343
1899,13.742983414008497
1900,13.743846668833912
1901,13.74428513552225
1902,13.744723602210591
1903,13.745162068898928
1904,13.745600535587268
1905,13.746039002275607
1906,13.746477468963947
1907,13.746915935652284
1908,13.747354402340624
1909,13.747792869028963
1910,13.748231335717302
1911,13.748669802405642
1912,13.749108269093982
1913,13.749546735782321
1914,13.74998520247066
1915,13.750423669158998
1916,13.750862135847338
1917,13.751300602535677
1918,13.751739069224016
1919,13.752177535912354
1920,13.752616002600695
1921,13.753054469289035
1922,13.753492935977373
1923,13.753931402665712
1924,13.754369869354049
1925,13.75480833604239
1926,13.75524680273073
1927,13.755685269419068
1928,13.756123736107407
1929,13.756562202795745
1930,13.757000669484086
1931,13.757439136172424
1932,13.757877602860765
1933,13.758316069549103
1934,13.758754536237442
1935,13.759193002925782
1936,13.75963146961412
1937,13.76006993630246
1938,13.760508402990798
1939,13.760946869679136
1940,13.761385336367477
1941,13.761823803055815
1942,13.762262269744156
1943,13.762700736432494
1944,13.763139203120833
1945,13.763577669809171
1946,13.764016136497512
1947,13.764454603185852
1948,13.76489306987419
1949,13.76533153656253
1950,13.765770003250868
