year,temp_smooth
293,0.13708923763057435
294,0.13696324950560093
295,0.1368368738129129
296,0.13671011055251017
297,0.13658295972439283
298,0.1364554213285608
299,0.13632749536501415
300,0.13619918183375282
301,0.13607180732549823
302,0.13594575940796497
303,0.13582103808115312
304,0.1356976433450626
305,0.13557557519969346
306,0.13545483364504565
307,0.13533541868111923
308,0.13521733030791416
309,0.13510056852543045
310,0.13498513333366813
311,0.13487102473262713
312,0.13475824272230752
313,0.1346467873027093
314,0.1345366584738324
315,0.13442785623567688
316,0.13432038058824272
317,0.13421423153152992
318,0.1341094090655385
319,0.13400591319026842
320,0.1339037439057197
321,0.13380290121189234
322,0.13370338510878638
323,0.13360519559640174
324,0.1335083326747385
325,0.1334127963437966
326,0.13331858660357607
327,0.1332257034540769
328,0.1331341468952991
329,0.13304391692724266
330,0.13295501354990755
331,0.13286743676329385
332,0.13278118656740148
333,0.1326962629622305
334,0.13261266594778087
335,0.1325303955240526
336,0.13244945169104572
337,0.13236983444876016
338,0.132291543797196
339,0.13221457973635317
340,0.13213894226623174
341,0.13206463138683164
342,0.13199164709815292
343,0.13191998940019553
344,0.13184965829295955
345,0.1317806537764449
346,0.13171297585065164
347,0.1316466245155797
348,0.13158159977122919
349,0.1315179016176
350,0.13145553005469215
351,0.1313944850825057
352,0.1313347667010406
353,0.1312763749102969
354,0.1312193097102745
355,0.13116357110097351
356,0.13110915908239387
357,0.1310560736545356
358,0.13100431481739866
359,0.13095388257098312
360,0.13090477691528893
361,0.13085699785031607
362,0.1308105453760646
363,0.13076541949253453
364,0.13072162019972577
365,0.13067914749763837
366,0.13063800138627238
367,0.13059818186562772
368,0.13055968893570444
369,0.13052252259650252
370,0.13048668284802195
371,0.13045216969026274
372,0.13041898312322492
373,0.13038712314690842
374,0.1303565897613133
375,0.13032738296643956
376,0.1302995027622872
377,0.13027294914885618
378,0.1302477221261465
379,0.1302238216941582
380,0.13020124785289125
381,0.1301800006023457
382,0.1301600799425215
383,0.13014148587341864
384,0.13012421839503716
385,0.13010827750737702
386,0.13009366321043828
387,0.13008037550422089
388,0.13006841438872485
389,0.13005777986395017
390,0.13004847192989688
391,0.13004049058656492
392,0.13003383583395434
393,0.13002850767206514
394,0.1300245061008973
395,0.1300218311204508
396,0.13002048273072564
397,0.1300204609317219
398,0.1300217657234395
399,0.13002439710587846
400,0.13002835507903876
401,0.13003431766414783
402,0.13004095827048426
403,0.13004827689804807
404,0.13005627354683924
405,0.1300649482168578
406,0.1300743009081037
407,0.130084331620577
408,0.13009504035427766
409,0.1301064271092057
410,0.1301184918853611
411,0.1301312346827439
412,0.13014465550135404
413,0.1301587543411916
414,0.13017353120225647
415,0.13018898608454874
416,0.1302051189880684
417,0.13022192991281542
418,0.1302394188587898
419,0.13025758582599156
420,0.1302764308144207
421,0.13029595382407722
422,0.1303161548549611
423,0.13033703390707235
424,0.13035859098041097
425,0.13038082607497695
426,0.13040373919077033
427,0.13042733032779108
428,0.1304515994860392
429,0.13047654666551467
430,0.13050217186621751
431,0.13052847508814777
432,0.1305554563313054
433,0.13058311559569036
434,0.1306114528813027
435,0.13064046818814243
436,0.13067016151620953
437,0.13070053286550398
438,0.13073158223602582
439,0.13076330962777502
440,0.1307957150407516
441,0.13082879847495557
442,0.1308625599303869
443,0.1308969994070456
444,0.13093211690493167
445,0.1309679124240451
446,0.13100438596438593
447,0.13104153752595413
448,0.1310793671087497
449,0.13111787471277261
450,0.13115706033802293
451,0.13119692398450064
452,0.13123746565220568
453,0.1312786853411381
454,0.1313205830512979
455,0.13136315878268504
456,0.1314064125352996
457,0.13145034430914151
458,0.1314949541042108
459,0.13154024192050745
460,0.13158620775803148
461,0.1316328516167829
462,0.13168017349676167
463,0.13172817339796783
464,0.13177685132040134
465,0.13182620726406225
466,0.1318762412289505
467,0.13192695321506615
468,0.13197834322240917
469,0.13203041125097956
470,0.1320831573007773
471,0.13213658137180243
472,0.13219068346405494
473,0.1322454635775348
474,0.13230092171224206
475,0.13235705786817667
476,0.13241387204533867
477,0.13247136424372802
478,0.13252953446334476
479,0.13258838270418888
480,0.13264790896626036
481,0.1327081132495592
482,0.13276899555408544
483,0.13283055587983902
484,0.13289279422682
485,0.13295571059502834
486,0.13301930498446407
487,0.13308357739512713
488,0.1331485278270176
489,0.13321415628013544
490,0.13328046275448066
491,0.13334744725005324
492,0.1334151097668532
493,0.1334834503048805
494,0.1335524688641352
495,0.13362216544461725
496,0.13369254004632672
497,0.13376359266926352
498,0.1338353233134277
499,0.13390773197881925
500,0.1339808186654382
501,0.13405798744543584
502,0.1341385602975848
503,0.1342225372218851
504,0.13430991821833674
505,0.1344007032869397
506,0.13449489242769402
507,0.1345924856405997
508,0.1346934829256567
509,0.134797884282865
510,0.13490568971222464
511,0.13501689921373564
512,0.13513151278739793
513,0.1352495304332116
514,0.13537095215117662
515,0.13549577794129292
516,0.1356240078035606
517,0.13575564173797958
518,0.1358906797445499
519,0.1360291218232716
520,0.13617096797414457
521,0.1363162181971689
522,0.1364648724923446
523,0.13661693085967158
524,0.13677239329914995
525,0.1369312598107796
526,0.13709353039456063
527,0.13725920505049297
528,0.13742828377857666
529,0.13760076657881165
530,0.13777665345119802
531,0.13795594439573572
532,0.1381386394124247
533,0.1383247385012651
534,0.13851424166225676
535,0.1387071488953998
536,0.13890346020069416
537,0.13910317557813984
538,0.1393062950277369
539,0.13951281854948525
540,0.13972274614338495
541,0.139936077809436
542,0.14015281354763837
543,0.14037295335799208
544,0.1405964972404971
545,0.14082344519515347
546,0.14105379722196118
547,0.14128755332092022
548,0.1415247134920306
549,0.14176527773529232
550,0.1420092460507054
551,0.14225661843826976
552,0.14250739489798547
553,0.14276157542985254
554,0.1430191600338709
555,0.14328014871004066
556,0.1435445414583617
557,0.1438123382788341
558,0.14408353917145786
559,0.1443581441362329
560,0.1446361531731593
561,0.14491756628223704
562,0.14520238346346612
563,0.14549060471684652
564,0.14578223004237825
565,0.1460772594400613
566,0.14637569290989574
567,0.14667753045188148
568,0.14698277206601856
569,0.14729141775230697
570,0.1476034675107467
571,0.1479189213413378
572,0.14823777924408021
573,0.14856004121897398
574,0.14888570726601907
575,0.1492147773852155
576,0.14954725157656323
577,0.14988312984006233
578,0.15022241217571278
579,0.15056509858351452
580,0.15091118906346762
581,0.15126068361557207
582,0.15161358223982785
583,0.15196988493623492
584,0.15232959170479338
585,0.15269270254550316
586,0.15305921745836426
587,0.1534291364433767
588,0.1538024595005405
589,0.1541791866298556
590,0.15455931783132204
591,0.15494285310493983
592,0.15532979245070894
593,0.1557201358686294
594,0.15611388335870116
595,0.1565110349209243
596,0.15691159055529877
597,0.15731555026182456
598,0.15772291404050168
599,0.15813368189133015
600,0.15854785381430994
601,0.15896044675679794
602,0.1593680566466428
603,0.15977068348384452
604,0.16016832726840308
605,0.16056098800031854
606,0.1609486656795908
607,0.16133136030621995
608,0.16170907188020597
609,0.16208180040154882
610,0.16244954587024857
611,0.16281230828630516
612,0.16317008764971863
613,0.16352288396048895
614,0.1638706972186161
615,0.16421352742410014
616,0.16455137457694105
617,0.16488423867713878
618,0.16521211972469338
619,0.16553501771960488
620,0.16585293266187323
621,0.1661658645514984
622,0.16647381338848047
623,0.16677677917281938
624,0.16707476190451512
625,0.16736776158356778
626,0.16765577820997726
627,0.16793881178374362
628,0.16821686230486685
629,0.16848992977334692
630,0.16875801418918387
631,0.16902111555237764
632,0.1692792338629283
633,0.16953236912083583
634,0.16978052132610016
635,0.1700236904787214
636,0.17026187657869954
637,0.17049507962603447
638,0.17072329962072633
639,0.17094653656277495
640,0.1711647904521805
641,0.17137806128894292
642,0.17158634907306217
643,0.17178965380453828
644,0.17198797548337127
645,0.17218131410956108
646,0.17236966968310777
647,0.17255304220401133
648,0.17273143167227176
649,0.172904838087889
650,0.17307326145086313
651,0.17323670176119418
652,0.173395159018882
653,0.17354863322392675
654,0.1736971243763283
655,0.17384063247608675
656,0.17397915752320203
657,0.1741126995176742
658,0.17424125845950322
659,0.1743648343486891
660,0.17448342718523185
661,0.17459703696913145
662,0.17470566370038787
663,0.1748093073790012
664,0.17490796800497138
665,0.17500164557829842
666,0.17509034009898233
667,0.1751740515670231
668,0.1752527799824207
669,0.17532652534517518
670,0.1753952876552865
671,0.17545906691275473
672,0.17551786311757978
673,0.17557167626976167
674,0.1756205063693005
675,0.17566435341619607
676,0.1757032174104486
677,0.17573709835205795
678,0.17576599624102415
679,0.1757899110773473
680,0.1758088428610272
681,0.175822791592064
682,0.17583175727045766
683,0.17583573989620815
684,0.17583473946931555
685,0.1758287559897798
686,0.17581778945760088
687,0.17580183987277884
688,0.17578090723531364
689,0.17575499154520535
690,0.17572409280245388
691,0.17568821100705928
692,0.17564734615902153
693,0.17560149825834065
694,0.17555066730501662
695,0.17549485329904946
696,0.17543405624043917
697,0.17536827612918574
698,0.17529751296528914
699,0.17522176674874945
700,0.17514103747956655
701,0.17505314908376757
702,0.1749630846139955
703,0.17487084407025041
704,0.1747764274525323
705,0.17467983476084117
706,0.17458106599517698
707,0.1744801211555398
708,0.1743770002419296
709,0.17427170325434635
710,0.1741642301927901
711,0.1740545810572608
712,0.17394275584775842
713,0.1738287545642831
714,0.17371257720683467
715,0.17359422377541328
716,0.17347369427001882
717,0.17335098869065138
718,0.17322610703731087
719,0.1730990493099974
720,0.17296981550871082
721,0.17283840563345124
722,0.17270481968421864
723,0.17256905766101302
724,0.17243111956383436
725,0.17229100539268266
726,0.17214871514755795
727,0.17200424882846024
728,0.17185760643538947
729,0.17170878796834566
730,0.17155779342732883
731,0.17140462281233898
732,0.17124927612337607
733,0.17109175336044022
734,0.17093205452353127
735,0.17077017961264931
736,0.17060612862779434
737,0.1704399015689663
738,0.17027149843616526
739,0.1701009192293912
740,0.16992816394864413
741,0.169753232593924
742,0.1695761251652308
743,0.16939684166256463
744,0.16921538208592543
745,0.16903174643531318
746,0.16884593471072792
747,0.16865794691216965
748,0.16846778303963833
749,0.168275443093134
750,0.16808092707265662
751,0.1678842349782062
752,0.16768536680978277
753,0.16748432256738635
754,0.16728110225101683
755,0.16707570586067436
756,0.1668681333963588
757,0.16665838485807027
758,0.16644646024580864
759,0.16623235955957402
760,0.1660160827993664
761,0.16579762996518574
762,0.165577001057032
763,0.1653541960749053
764,0.16512921501880554
765,0.16490205788873274
766,0.16467272468468694
767,0.16444121540666812
768,0.16420753005467623
769,0.16397166862871132
770,0.1637336311287734
771,0.1634934175548625
772,0.16325102790697849
773,0.16300646218512152
774,0.16275972038929148
775,0.16251080251948838
776,0.1622597085757123
777,0.16200643855796318
778,0.16175099246624108
779,0.16149337030054592
780,0.16123357206087768
781,0.1609715977472365
782,0.16070744735962222
783,0.16044112089803494
784,0.16017261836247465
785,0.15990193975294134
786,0.15962908506943496
787,0.15935405431195557
788,0.1590768474805032
789,0.1587974645750777
790,0.15851590559567927
791,0.15823217054230776
792,0.15794625941496324
793,0.15765817221364567
794,0.15736790893835512
795,0.1570754695890915
796,0.15678085416585485
797,0.1564840626686452
798,0.1561850950974625
799,0.1558839514523068
800,0.15558063173317804
801,0.15527558487356663
802,0.15497098694744552
803,0.1546668379548147
804,0.15436313789567427
805,0.15405988677002413
806,0.15375708457786436
807,0.1534547313191949
808,0.15315282699401575
809,0.15285137160232695
810,0.15255036514412848
811,0.15224980761942034
812,0.15194969902820252
813,0.15165003937047505
814,0.1513508286462379
815,0.15105206685549105
816,0.15075375399823457
817,0.15045589007446838
818,0.15015847508419256
819,0.14986150902740702
820,0.14956499190411188
821,0.149268923714307
822,0.14897330445799248
823,0.1486781341351683
824,0.14838341274583447
825,0.14808914028999093
826,0.14779531676763774
827,0.14750194217877485
828,0.1472090165234023
829,0.1469165398015201
830,0.14662451201312823
831,0.14633293315822665
832,0.14604180323681543
833,0.14575112224889455
834,0.14546089019446398
835,0.14517110707352376
836,0.14488177288607385
837,0.14459288763211428
838,0.14430445131164502
839,0.1440164639246661
840,0.14372892547117752
841,0.14344183595117926
842,0.14315519536467133
843,0.14286900371165373
844,0.14258326099212648
845,0.14229796720608956
846,0.14201312235354294
847,0.14172872643448667
848,0.1414447794489207
849,0.14116128139684508
850,0.1408782322782598
851,0.14059563209316484
852,0.1403134808415602
853,0.14003177852344592
854,0.13975052513882197
855,0.13946972068768831
856,0.139189365170045
857,0.13890945858589202
858,0.13863000093522934
859,0.13835099221805705
860,0.13807243243437503
861,0.1377943215841834
862,0.13751665966748203
863,0.13723944668427104
864,0.13696268263455036
865,0.13668636751832003
866,0.13641050133558
867,0.13613508408633032
868,0.13586011577057097
869,0.13558559638830195
870,0.13531152593952323
871,0.13503790442423488
872,0.13476473184243684
873,0.13449200819412915
874,0.13421973347931176
875,0.1339479076979847
876,0.133676530850148
877,0.1334056029358016
878,0.13313512395494553
879,0.1328650939075798
880,0.1325955127937044
881,0.13232638061331936
882,0.13205769736642461
883,0.1317894630530202
884,0.1315216776731061
885,0.13125434122668236
886,0.13098745371374895
887,0.13072101513430584
888,0.13045502548835308
889,0.13018948477589065
890,0.12992439299691855
891,0.12965975015143677
892,0.12939555623944532
893,0.12913181126094422
894,0.12886851521593343
895,0.12860566810441296
896,0.12834326992638284
897,0.12808132068184305
898,0.1278198203707936
899,0.12755876899323446
900,0.12729816654916562
901,0.1270376222434288
902,0.12677668714253354
903,0.12651536124647988
904,0.1262536445552679
905,0.1259915370688975
906,0.12572903878736874
907,0.12546614971068157
908,0.12520286983883605
909,0.12493919917183213
910,0.12467513770966983
911,0.12441068545234914
912,0.12414584239987009
913,0.12388060855223262
914,0.12361498390943679
915,0.12334896847148256
916,0.12308256223836997
917,0.122815765210099
918,0.12254857738666965
919,0.1222809987680819
920,0.12201302935433576
921,0.12174466914543125
922,0.12147591814136838
923,0.12120677634214709
924,0.12093724374776746
925,0.1206673203582294
926,0.12039700617353298
927,0.12012630119367818
928,0.11985520541866498
929,0.11958371884849342
930,0.11931184148316346
931,0.11903957332267513
932,0.11876691436702842
933,0.11849386461622334
934,0.11822042407025983
935,0.11794659272913798
936,0.11767237059285773
937,0.1173977576614191
938,0.1171227539348221
939,0.11684735941306672
940,0.11657157409615294
941,0.11629539798408077
942,0.11601883107685022
943,0.11574187337446133
944,0.11546452487691401
945,0.11518678558420832
946,0.11490865549634426
947,0.1146301346133218
948,0.11435122293514097
949,0.11407192046180174
950,0.11379222719330415
951,0.11351214312964818
952,0.11323166827083381
953,0.11295080261686107
954,0.11266954616772992
955,0.11238789892344041
956,0.11210586088399252
957,0.11182343204938625
958,0.11154061241962158
959,0.11125740199469855
960,0.11097380077461712
961,0.11068980875937733
962,0.11040542594897913
963,0.11012065234342257
964,0.1098354879427076
965,0.10954993274683428
966,0.10926398675580255
967,0.10897764996961244
968,0.10869092238826396
969,0.1084038040117571
970,0.10811629484009186
971,0.10782839487326823
972,0.10754010411128621
973,0.10725142255414583
974,0.10696235020184704
975,0.10667288705438988
976,0.10638303311177433
977,0.1060927883740004
978,0.1058021528410681
979,0.10551112651297741
980,0.10521970938972834
981,0.10492790147132089
982,0.10463570275775504
983,0.10434311324903084
984,0.10405013294514823
985,0.10375676184610724
986,0.10346299995190789
987,0.10316884726255013
988,0.102874303778034
989,0.10257936949835948
990,0.10228404442352658
991,0.10198832855353532
992,0.10169222188838564
993,0.10139572442807761
994,0.10109883617261119
995,0.10080155712198638
996,0.10050388727620317
997,0.1002058266352616
998,0.09990737519916164
999,0.0996085329679033
1000,0.09930929994148659
1001,0.09901259225044884
1002,0.09871880068994845
1003,0.09842792525998544
1004,0.09813996596055977
1005,0.09785492279167145
1006,0.0975727957533205
1007,0.0972935848455069
1008,0.09701729006823066
1009,0.09674391142149179
1010,0.09647344890529028
1011,0.09620590251962612
1012,0.0959412722644993
1013,0.09567955813990986
1014,0.09542076014585779
1015,0.09516487828234306
1016,0.0949119125493657
1017,0.09466186294692569
1018,0.09441472947502304
1019,0.09417051213365775
1020,0.09392921092282981
1021,0.09369082584253925
1022,0.09345535689278602
1023,0.09322280407357016
1024,0.09299316738489168
1025,0.09276644682675052
1026,0.09254264239914674
1027,0.09232175410208032
1028,0.09210378193555126
1029,0.09188872589955954
1030,0.09167658599410519
1031,0.0914673622191882
1032,0.09126105457480858
1033,0.09105766306096631
1034,0.09085718767766139
1035,0.09065962842489385
1036,0.09046498530266364
1037,0.09027325831097081
1038,0.09008444744981534
1039,0.0898985527191972
1040,0.08971557411911643
1041,0.08953551164957305
1042,0.089358365310567
1043,0.08918413510209833
1044,0.08901282102416697
1045,0.08884442307677301
1046,0.08867894125991642
1047,0.08851637557359715
1048,0.08835672601781526
1049,0.08819999259257072
1050,0.08804617529786356
1051,0.08789527413369373
1052,0.08774728910006126
1053,0.08760222019696616
1054,0.08746006742440841
1055,0.08732083078238805
1056,0.08718451027090501
1057,0.08705110588995936
1058,0.08692061763955103
1059,0.08679304551968008
1060,0.08666838953034649
1061,0.08654664967155025
1062,0.08642782594329139
1063,0.08631191834556987
1064,0.08619892687838569
1065,0.0860888515417389
1066,0.08598169233562947
1067,0.08587744926005737
1068,0.08577612231502267
1069,0.0856777115005253
1070,0.0855822168165653
1071,0.08548963826314264
1072,0.08539997584025734
1073,0.08531322954790942
1074,0.08522939938609884
1075,0.08514848535482564
1076,0.08507048745408978
1077,0.08499540568389129
1078,0.08492324004423016
1079,0.08485399053510637
1080,0.08478765715651994
1081,0.08472423990847089
1082,0.08466373879095918
1083,0.08460615380398484
1084,0.08455148494754784
1085,0.08449973222164821
1086,0.08445089562628594
1087,0.08440497516146103
1088,0.08436197082717346
1089,0.08432188262342329
1090,0.08428471055021045
1091,0.08425045460753498
1092,0.08421911479539684
1093,0.0841906911137961
1094,0.0841651835627327
1095,0.08414259214220664
1096,0.08412291685221795
1097,0.08410615769276665
1098,0.08409231466385267
1099,0.08408138776547606
1100,0.0840733769976368
1101,0.08406736565893315
1102,0.08406043761882774
1103,0.08405259287732054
1104,0.08404383143441159
1105,0.08403415329010087
1106,0.0840235584443884
1107,0.08401204689727415
1108,0.08399961864875816
1109,0.08398627369884037
1110,0.08397201204752085
1111,0.08395683369479953
1112,0.0839407386406765
1113,0.08392372688515166
1114,0.08390579842822507
1115,0.0838869532698967
1116,0.08386719141016657
1117,0.0838465128490347
1118,0.08382491758650105
1119,0.08380240562256565
1120,0.08377897695722845
1121,0.08375463159048953
1122,0.08372936952234881
1123,0.08370319075280636
1124,0.08367609528186212
1125,0.0836480831095161
1126,0.08361915423576835
1127,0.08358930866061882
1128,0.08355854638406754
1129,0.08352686740611448
1130,0.08349427172675965
1131,0.08346075934600308
1132,0.08342633026384473
1133,0.08339098448028462
1134,0.08335472199532273
1135,0.0833175428089591
1136,0.0832794469211937
1137,0.08324043433202653
1138,0.08320050504145758
1139,0.08315965904948688
1140,0.08311789635611444
1141,0.08307521696134021
1142,0.0830316208651642
1143,0.08298710806758645
1144,0.08294167856860693
1145,0.08289533236822566
1146,0.08284806946644262
1147,0.08279988986325779
1148,0.08275079355867124
1149,0.08270078055268287
1150,0.08264985084529278
1151,0.08259800443650091
1152,0.08254524132630726
1153,0.08249156151471188
1154,0.08243696500171471
1155,0.08238145178731579
1156,0.0823250218715151
1157,0.08226767525431265
1158,0.08220941193570842
1159,0.08215023191570245
1160,0.0820901351942947
1161,0.08202912177148518
1162,0.08196719164727391
1163,0.08190434482166087
1164,0.08184058129464607
1165,0.08177590106622949
1166,0.08171030413641119
1167,0.08164379050519106
1168,0.08157636017256921
1169,0.08150801313854558
1170,0.08143874940312018
1171,0.08136856896629303
1172,0.08129747182806411
1173,0.08122545798843345
1174,0.08115252744740101
1175,0.0810786802049668
1176,0.0810039162611308
1177,0.08092823561589307
1178,0.08085163826925357
1179,0.0807741242212123
1180,0.08069569347176926
1181,0.08061634602092448
1182,0.0805360818686779
1183,0.0804549010150296
1184,0.0803728034599795
1185,0.08028978920352764
1186,0.08020585824567403
1187,0.08012101058641864
1188,0.0800352462257615
1189,0.07994856516370259
1190,0.07986096740024193
1191,0.07977245293537948
1192,0.07968302176911526
1193,0.0795926739014493
1194,0.07950140933238156
1195,0.07940922806191208
1196,0.0793161300900408
1197,0.0792221154167678
1198,0.07912718404209301
1199,0.07903133596601646
1200,0.07893457118853814
1201,0.07883773506345015
1202,0.07874174429215429
1203,0.0786465988746505
1204,0.07855229881093882
1205,0.07845884410101925
1206,0.07836623474489177
1207,0.07827447074255639
1208,0.0781835520940131
1209,0.07809347879926194
1210,0.07800425085830287
1211,0.07791586827113589
1212,0.07782833103776102
1213,0.07774163915817825
1214,0.07765579263238757
1215,0.077570791460389
1216,0.07748663564218253
1217,0.07740332517776816
1218,0.07732086006714589
1219,0.07723924031031573
1220,0.07715846590727765
1221,0.07707853685803169
1222,0.07699945316257782
1223,0.07692121482091605
1224,0.07684382183304639
1225,0.07676727419896882
1226,0.07669157191868335
1227,0.07661671499219
1228,0.07654270341948873
1229,0.07646953720057957
1230,0.07639721633546251
1231,0.07632574082413755
1232,0.07625511066660469
1233,0.07618532586286393
1234,0.07611638641291527
1235,0.0760482923167587
1236,0.07598104357439425
1237,0.0759146401858219
1238,0.07584908215104164
1239,0.07578436947005347
1240,0.07572050214285743
1241,0.07565748016945348
1242,0.07559530354984162
1243,0.07553397228402185
1244,0.0754734863719942
1245,0.07541384581375865
1246,0.0753550506093152
1247,0.07529710075866386
1248,0.0752399962618046
1249,0.07518373711873745
1250,0.0751283233294624
